"movie_title","description"
"The Shawshank Redemption","Two imprisoned men bond over a number of years, finding solace and eventual redemption through acts of common decency."
"The Godfather","The aging patriarch of an organized crime dynasty transfers control of his clandestine empire to his reluctant son."
"The Dark Knight","When the menace known as the Joker wreaks havoc, Batman must accept one of the greatest psychological and physical tests of his ability to fight injustice."
"Pulp Fiction","The lives of two mob hitmen, a boxer, a gangster's wife, and a pair of diner bandits intertwine in tales of violence and redemption."
"Inception","A thief who steals corporate secrets through dream-sharing technology is given the inverse task of planting an idea into the mind of a CEO."
"Fight Club","An insomniac office worker and a devil-may-care soapmaker form an underground fight club that evolves into much more."
"Forrest Gump","The presidencies of Kennedy and Johnson, Vietnam, Watergate, and other history unfold through the perspective of an Alabama man with a low IQ."
"The Matrix","A computer hacker learns about the true nature of his reality and his role in the war against its controllers."
"Goodfellas","The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen and his mob partners."
"Interstellar","A team of explorers travel through a wormhole in space in an attempt to ensure humanity's survival."
"Gladiator","A former Roman General sets out to exact vengeance against the corrupt emperor who murdered his family and sent him into slavery."
"The Lord of the Rings: The Fellowship of the Ring","A meek Hobbit sets out on a journey with eight companions to destroy the One Ring and save Middle-earth."
"The Lord of the Rings: The Return of the King","Gandalf and Aragorn lead the World of Men against Sauron's army to draw his gaze from Frodo and Sam as they approach Mount Doom."
"The Lord of the Rings: The Two Towers","While Frodo and Sam edge closer to Mount Doom, the divided fellowship makes a stand against Sauron's new ally, Saruman."
"Schindler's List","In German-occupied Poland during World War II, Oskar Schindler gradually becomes concerned for his Jewish workforce."
"Saving Private Ryan","Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action."
"The Silence of the Lambs","A young FBI cadet must confide in an incarcerated and manipulative killer to receive his help on catching another serial killer."
"Se7en","Two detectives hunt a serial killer who uses the seven deadly sins as his motives."
"The Green Mile","The lives of guards on Death Row are affected by one of their charges: a black man accused of child murder and rape, yet who has a mysterious gift."
"Avengers: Endgame","After the devastating events of Infinity War, the Avengers assemble once more in order to reverse Thanos' actions and restore balance to the universe."
"Avengers: Infinity War","The Avengers and their allies must be willing to sacrifice all to defeat the powerful Thanos before his blitz of devastation puts an end to the universe."
"Avatar","A paraplegic Marine dispatched to the moon Pandora becomes torn between following his orders and protecting the world he feels is his home."
"Titanic","A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic."
"Jurassic Park","A pragmatic paleontologist touring an almost complete theme park is tasked with protecting a couple of kids after a power failure causes dinosaurs to run loose."
"Star Wars: Episode IV – A New Hope","Luke Skywalker joins forces with a Jedi Knight, a cocky pilot, a Wookiee and two droids to save the galaxy from the Empire's world-destroying battle station."
"Star Wars: Episode V – The Empire Strikes Back","After the Rebels are brutally overpowered by the Empire, Luke begins Jedi training with Yoda while his friends are pursued by Darth Vader."
"Star Wars: Episode VI – Return of the Jedi","Luke Skywalker battles Jabba the Hutt and Darth Vader to save his comrades and defeat the Galactic Empire."
"The Lion King","Lion prince Simba flees his kingdom after the murder of his father, only to learn the true meaning of responsibility and bravery."
"Braveheart","Scottish warrior William Wallace leads his countrymen in a rebellion to free his homeland from the tyranny of King Edward I of England."
"The Departed","An undercover cop and a mole in the police attempt to identify each other while infiltrating an Irish gang in Boston."
"Django Unchained","With the help of a German bounty-hunter, a freed slave sets out to rescue his wife from a brutal Mississippi plantation owner."
"Inglourious Basterds","In Nazi-occupied France, a group of Jewish U.S. soldiers plan to assassinate Nazi leaders, while a theater owner seeks revenge."
"The Prestige","Two stage magicians engage in a bitter rivalry that leads them on a life-long battle for supremacy full of obsession and secrets."
"The Social Network","Harvard student Mark Zuckerberg creates Facebook, but success brings legal and personal complications."
"Whiplash","A promising young drummer enrolls at a cut-throat music conservatory where his dreams of greatness are mentored by an abusive instructor."
"Black Swan","A committed dancer struggles to maintain her sanity after winning the lead role in a production of Tchaikovsky's 'Swan Lake.'"
"La La Land","While navigating their careers in Los Angeles, a pianist and an actress fall in love while attempting to reconcile their aspirations for the future."
"Parasite","Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan."
"Joker","In Gotham's fractured society, Arthur Fleck, a failed comedian, descends into madness and transforms into the criminal mastermind known as the Joker."
"Her","In a near future, a lonely writer develops an unlikely relationship with an operating system designed to meet his every need."
"Mad Max: Fury Road","In a post-apocalyptic wasteland, Max helps a rebellious woman and a group of female prisoners flee from a tyrant."
"Logan","In a future where mutants are nearly extinct, an aging Logan takes care of ailing Professor X while protecting a young mutant pursued by dark forces."
"The Revenant","A frontiersman on a fur trading expedition in the 1820s fights for survival after being mauled by a bear and left for dead."
"12 Years a Slave","In the pre-Civil War United States, Solomon Northup, a free black man, is abducted and sold into slavery."
"The Wolf of Wall Street","Based on the true story of Jordan Belfort, from his rise to a wealthy stockbroker to his fall involving crime and corruption."
"The Truman Show","An insurance salesman discovers his whole life is actually a reality TV show broadcast to the world."
"Blade Runner 2049","A young blade runner discovers a long-buried secret that leads him to track down former blade runner Rick Deckard, missing for 30 years."
"Everything Everywhere All at Once","A Chinese-American woman discovers that she must connect with versions of herself from parallel universes to stop a cosmic threat."
"Bohemian Rhapsody","The story of the legendary rock band Queen and lead singer Freddie Mercury's rise to fame and internal struggles."
